3.136	0.8816
3.137	0.8815
3.138	0.8814
3.139	0.8813
3.14	0.8812
3.141	0.8811
3.142	0.881
3.143	0.8809
3.144	0.8808
3.145	0.8807
3.146	0.8806
3.147	0.8805
3.148	0.8804
3.149	0.8803
3.15	0.8802
3.151	0.8801
3.152	0.88
3.153	0.8799
3.154	0.8798
3.155	0.8797
3.156	0.8796
3.157	0.8795
3.158	0.8794
3.159	0.8793
3.16	0.8792
3.161	0.8791
3.162	0.879
3.163	0.8789
3.164	0.8788
3.165	0.8787
3.166	0.8786
3.167	0.8785
3.168	0.8784
3.169	0.8783
3.17	0.8782
3.171	0.8781
3.172	0.878
3.173	0.8779
3.174	0.8778
3.175	0.8777
3.176	0.8776
3.177	0.8775
3.178	0.8774
3.179	0.8773
3.18	0.8772
3.181	0.8771
3.182	0.877
3.183	0.8769
3.184	0.8768
3.185	0.8767
3.186	0.8766
3.187	0.8765
3.188	0.8764
3.189	0.8763
3.19	0.8762
3.191	0.8761
3.192	0.876
3.193	0.8759
3.194	0.8758
3.195	0.8757
3.196	0.8756
3.197	0.8755
3.198	0.8754
3.199	0.8753
3.2	0.8752
3.201	0.87535
3.202	0.8755
3.203	0.87565
3.204	0.8758
3.205	0.87595
3.206	0.8761
3.207	0.87625
3.208	0.8764
3.209	0.87655
3.21	0.8767
3.211	0.87685
3.212	0.877
3.213	0.87715
3.214	0.8773
3.215	0.87745
3.216	0.8776
3.217	0.87775
3.218	0.8779
3.219	0.87805
3.22	0.8782
3.221	0.87835
3.222	0.8785
3.223	0.87865
3.224	0.8788
3.225	0.87895
3.226	0.8791
3.227	0.87925
3.228	0.8794
3.229	0.87955
3.23	0.8797
3.231	0.87985
3.232	0.88
3.233	0.88015
3.234	0.8803
3.235	0.88045
3.236	0.8806
3.237	0.88075
3.238	0.8809
3.239	0.88105
3.24	0.8812
3.241	0.88135
3.242	0.8815
3.243	0.88165
3.244	0.8818
3.245	0.88195
3.246	0.8821
3.247	0.88225
3.248	0.8824
3.249	0.88255
3.25	0.8827
3.251	0.88285
3.252	0.883
3.253	0.88315
3.254	0.8833
3.255	0.88345
3.256	0.8836
3.257	0.88375
3.258	0.8839
3.259	0.88405
3.26	0.8842
3.261	0.88435
3.262	0.8845
3.263	0.88465
3.264	0.8848
3.265	0.88495
3.266	0.8851
3.267	0.88525
3.268	0.8854
3.269	0.88555
3.27	0.8857
3.271	0.88585
3.272	0.886
3.273	0.88615
3.274	0.8863
3.275	0.88645
3.276	0.8866
3.277	0.88675
3.278	0.8869
3.279	0.88705
3.28	0.8872
3.281	0.88735
3.282	0.8875
3.283	0.88765
3.284	0.8878
3.285	0.88795
3.286	0.8881
3.287	0.88825
3.288	0.8884
3.289	0.88855
3.29	0.8887
3.291	0.88885
3.292	0.889
3.293	0.88915
3.294	0.8893
3.295	0.88945
3.296	0.8896
3.297	0.88975
3.298	0.8899
3.299	0.89005
3.3	0.8902
3.301	0.890814
3.302	0.891428
3.303	0.892042
3.304	0.892656
3.305	0.89327
3.306	0.893884
3.307	0.894498
3.308	0.895112
3.309	0.895726
3.31	0.89634
3.311	0.896954
3.312	0.897568
3.313	0.898182
3.314	0.898796
3.315	0.89941
3.316	0.900024
3.317	0.900638
3.318	0.901252
3.319	0.901866
3.32	0.90248
3.321	0.903094
3.322	0.903708
3.323	0.904322
3.324	0.904936
3.325	0.90555
3.326	0.906164
3.327	0.906778
3.328	0.907392
3.329	0.908006
3.33	0.90862
3.331	0.909234
3.332	0.909848
3.333	0.910462
3.334	0.911076
3.335	0.91169
3.336	0.912304
3.337	0.912918
3.338	0.913532
3.339	0.914146
3.34	0.91476
3.341	0.915374
3.342	0.915988
3.343	0.916602
3.344	0.917216
3.345	0.91783
3.346	0.918444
3.347	0.919058
3.348	0.919672
3.349	0.920286
3.35	0.9209
3.351	0.921514
3.352	0.922128
3.353	0.922742
3.354	0.923356
3.355	0.92397
3.356	0.924584
3.357	0.925198
3.358	0.925812
3.359	0.926426
3.36	0.92704
3.361	0.927654
3.362	0.928268
3.363	0.928882
3.364	0.929496
3.365	0.93011
3.366	0.930724
3.367	0.931338
3.368	0.931952
3.369	0.932566
3.37	0.93318
3.371	0.933794
3.372	0.934408
3.373	0.935022
3.374	0.935636
3.375	0.93625
3.376	0.936864
3.377	0.937478
3.378	0.938092
3.379	0.938706
3.38	0.93932
3.381	0.939934
3.382	0.940548
3.383	0.941162
3.384	0.941776
3.385	0.94239
3.386	0.943004
3.387	0.943618
3.388	0.944232
3.389	0.944846
3.39	0.94546
3.391	0.946074
3.392	0.946688
3.393	0.947302
3.394	0.947916
3.395	0.94853
3.396	0.949144
3.397	0.949758
3.398	0.950372
3.399	0.950986
3.4	0.9516
3.401	0.951502
3.402	0.951404
3.403	0.951306
3.404	0.951208
3.405	0.95111
3.406	0.951012
3.407	0.950914
3.408	0.950816
3.409	0.950718
3.41	0.95062
3.411	0.950522
3.412	0.950424
3.413	0.950326
3.414	0.950228
3.415	0.95013
3.416	0.950032
3.417	0.949934
3.418	0.949836
3.419	0.949738
3.42	0.94964
3.421	0.949542
3.422	0.949444
3.423	0.949346
3.424	0.949248
3.425	0.94915
3.426	0.949052
3.427	0.948954
3.428	0.948856
3.429	0.948758
3.43	0.94866
3.431	0.948562
3.432	0.948464
3.433	0.948366
3.434	0.948268
3.435	0.94817
3.436	0.948072
3.437	0.947974
3.438	0.947876
3.439	0.947778
3.44	0.94768
3.441	0.947582
3.442	0.947484
3.443	0.947386
3.444	0.947288
3.445	0.94719
3.446	0.947092
3.447	0.946994
3.448	0.946896
3.449	0.946798
3.45	0.9467
3.451	0.946602
3.452	0.946504
3.453	0.946406
3.454	0.946308
3.455	0.94621
3.456	0.946112
3.457	0.946014
3.458	0.945916
3.459	0.945818
3.46	0.94572
3.461	0.945622
3.462	0.945524
3.463	0.945426
3.464	0.945328
3.465	0.94523
3.466	0.945132
3.467	0.945034
3.468	0.944936
3.469	0.944838
3.47	0.94474
3.471	0.944642
3.472	0.944544
3.473	0.944446
3.474	0.944348
3.475	0.94425
3.476	0.944152
3.477	0.944054
3.478	0.943956
3.479	0.943858
3.48	0.94376
3.481	0.943662
3.482	0.943564
3.483	0.943466
3.484	0.943368
3.485	0.94327
3.486	0.943172
3.487	0.943074
3.488	0.942976
3.489	0.942878
3.49	0.94278
3.491	0.942682
3.492	0.942584
3.493	0.942486
3.494	0.942388
3.495	0.94229
3.496	0.942192
3.497	0.942094
3.498	0.941996
3.499	0.941898
3.5	0.9418
3.501	0.941374
3.502	0.940948
3.503	0.940522
3.504	0.940096
3.505	0.93967
3.506	0.939244
3.507	0.938818
3.508	0.938392
3.509	0.937966
3.51	0.93754
3.511	0.937114
3.512	0.936688
3.513	0.936262
3.514	0.935836
3.515	0.93541
3.516	0.934984
3.517	0.934558
3.518	0.934132
3.519	0.933706
3.52	0.93328
3.521	0.932854
3.522	0.932428
3.523	0.932002
3.524	0.931576
3.525	0.93115
3.526	0.930724
3.527	0.930298
3.528	0.929872
3.529	0.929446
3.53	0.92902
3.531	0.928594
3.532	0.928168
3.533	0.927742
3.534	0.927316
3.535	0.92689
3.536	0.926464
3.537	0.926038
3.538	0.925612
3.539	0.925186
